date,realtime_end,realtime_start,PAYEMS
1946-09-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,42749.0
1946-09-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,42908.0
1946-09-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,42909.0
1946-10-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,42957.0
1946-10-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,42959.0
1946-10-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,43094.0
1946-11-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,43238.0
1946-11-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,43229.0
1946-11-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,43396.0
1946-11-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,43397.0
1946-12-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,43322.0
1946-12-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,43314.0
1946-12-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,43379.0
1947-01-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,43524.0
1947-01-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,43497.0
1947-01-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,43545.0
1947-01-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,43539.0
1947-02-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,43584.0
1947-02-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,43578.0
1947-02-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,43563.0
1947-03-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,43630.0
1947-03-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,43621.0
1947-03-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,43605.0
1947-03-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,43606.0
1947-04-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,43510.0
1947-04-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,43501.0
1947-04-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,43491.0
1947-04-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,43492.0
1947-05-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,43529.0
1947-05-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,43544.0
1947-05-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,43637.0
1947-05-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,43638.0
1947-06-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,43669.0
1947-06-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,43685.0
1947-06-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,43808.0
1947-07-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,43669.0
1947-07-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,43682.0
1947-07-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,43742.0
1947-07-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,43743.0
1947-08-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,43783.0
1947-08-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,43784.0
1947-08-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,43958.0
1947-08-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,43959.0
1947-09-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,44003.0
1947-09-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,44001.0
1947-09-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,44201.0
1947-10-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,44184.0
1947-10-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,44176.0
1947-10-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,44415.0
1947-11-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,44324.0
1947-11-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,44313.0
1947-11-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,44486.0
1947-11-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,44487.0
1947-12-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,44529.0
1947-12-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,44519.0
1947-12-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,44578.0
1947-12-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,44579.0
1948-01-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,44680.0
1948-01-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,44667.0
1948-01-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,44686.0
1948-01-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,44682.0
1948-02-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,44492.0
1948-02-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,44501.0
1948-02-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,44537.0
1948-03-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,44615.0
1948-03-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,44624.0
1948-03-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,44680.0
1948-03-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,44681.0
1948-04-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,44334.0
1948-04-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,44293.0
1948-04-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,44369.0
1948-04-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,44370.0
1948-05-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,44615.0
1948-05-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,44647.0
1948-05-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,44795.0
1948-06-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,44863.0
1948-06-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,44879.0
1948-06-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,45032.0
1948-06-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,45033.0
1948-07-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,45059.0
1948-07-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,45062.0
1948-07-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,45160.0
1948-08-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,45052.0
1948-08-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,45039.0
1948-08-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,45175.0
1948-08-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,45176.0
1948-09-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,45167.0
1948-09-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,45162.0
1948-09-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,45294.0
1948-09-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,45295.0
1948-10-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,45084.0
1948-10-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,45065.0
1948-10-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,45250.0
1948-10-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,45251.0
1948-11-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,45083.0
1948-11-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,45069.0
1948-11-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,45194.0
1948-12-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,45032.0
1948-12-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,45022.0
1948-12-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,45028.0
1948-12-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,45029.0
1949-01-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,44631.0
1949-01-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,44624.0
1949-01-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,44675.0
1949-01-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,44671.0
1949-02-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,44399.0
1949-02-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,44417.0
1949-02-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,44500.0
1949-03-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,44169.0
1949-03-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,44136.0
1949-03-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,44238.0
1949-04-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,44057.0
1949-04-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,44112.0
1949-04-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,44230.0
1949-05-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,43806.0
1949-05-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,43814.0
1949-05-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,43982.0
1949-06-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,43582.0
1949-06-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,43592.0
1949-06-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,43739.0
1949-07-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,43415.0
1949-07-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,43418.0
1949-07-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,43530.0
1949-07-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,43529.0
1949-08-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,43490.0
1949-08-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,43479.0
1949-08-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,43621.0
1949-08-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,43622.0
1949-09-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,43708.0
1949-09-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,43699.0
1949-09-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,43784.0
1949-10-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,42823.0
1949-10-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,42805.0
1949-10-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,42950.0
1949-11-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,43148.0
1949-11-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,43142.0
1949-11-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,43244.0
1949-11-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,43245.0
1949-12-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,43497.0
1949-12-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,43491.0
1949-12-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,43516.0
1949-12-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,43517.0
1950-01-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,43472.0
1950-01-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,43469.0
1950-01-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,43530.0
1950-01-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,43528.0
1950-02-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,43175.0
1950-02-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,43192.0
1950-02-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,43298.0
1950-03-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,43816.0
1950-03-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,43824.0
1950-03-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,43952.0
1950-04-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,44238.0
1950-04-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,44260.0
1950-04-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,44376.0
1950-05-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,44589.0
1950-05-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,44574.0
1950-05-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,44717.0
1950-05-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,44718.0
1950-06-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,44953.0
1950-06-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,44952.0
1950-06-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,45084.0
1950-07-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,45361.0
1950-07-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,45360.0
1950-07-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,45453.0
1950-07-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,45454.0
1950-08-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,46035.0
1950-08-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,46024.0
1950-08-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,46187.0
1950-08-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,46188.0
1950-09-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,46304.0
1950-09-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,46301.0
1950-09-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,46442.0
1950-10-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,46530.0
1950-10-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,46528.0
1950-10-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,46712.0
1950-11-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,46654.0
1950-11-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,46653.0
1950-11-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,46778.0
1950-12-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,46756.0
1950-12-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,46752.0
1950-12-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,46855.0
1951-01-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,47227.0
1951-01-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,47230.0
1951-01-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,47289.0
1951-01-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,47288.0
1951-02-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,47519.0
1951-02-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,47531.0
1951-02-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,47577.0
1951-03-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,47700.0
1951-03-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,47794.0
1951-03-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,47871.0
1951-04-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,47849.0
1951-04-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,47760.0
1951-04-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,47856.0
1951-05-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,47803.0
1951-05-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,47805.0
1951-05-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,47952.0
1951-05-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,47953.0
1951-06-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,47915.0
1951-06-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,47913.0
1951-06-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,48067.0
1951-06-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,48068.0
1951-07-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,47923.0
1951-07-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,47925.0
1951-07-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,48061.0
1951-07-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,48062.0
1951-08-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,47806.0
1951-08-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,47794.0
1951-08-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,48008.0
1951-08-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,48009.0
1951-09-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,47743.0
1951-09-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,47748.0
1951-09-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,47955.0
1951-10-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,47833.0
1951-10-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,47825.0
1951-10-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,48009.0
1951-11-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,48026.0
1951-11-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,48027.0
1951-11-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,48149.0
1951-11-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,48148.0
1951-12-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,48119.0
1951-12-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,48122.0
1951-12-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,48308.0
1951-12-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,48309.0
1952-01-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,48229.0
1952-01-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,48227.0
1952-01-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,48299.0
1952-01-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,48298.0
1952-02-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,48491.0
1952-02-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,48493.0
1952-02-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,48522.0
1952-03-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,48450.0
1952-03-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,48416.0
1952-03-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,48504.0
1952-04-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,48476.0
1952-04-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,48509.0
1952-04-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,48616.0
1952-05-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,48478.0
1952-05-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,48474.0
1952-05-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,48645.0
1952-06-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,48130.0
1952-06-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,48125.0
1952-06-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,48286.0
1952-07-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,47992.0
1952-07-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,47999.0
1952-07-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,48144.0
1952-08-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,48687.0
1952-08-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,48686.0
1952-08-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,48922.0
1952-08-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,48923.0
1952-09-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,49076.0
1952-09-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,49085.0
1952-09-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,49319.0
1952-10-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,49436.0
1952-10-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,49434.0
1952-10-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,49598.0
1952-11-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,49710.0
1952-11-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,49719.0
1952-11-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,49816.0
1952-12-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,49933.0
1952-12-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,49937.0
1952-12-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,50164.0
1953-01-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,50043.0
1953-01-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,50045.0
1953-01-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,50145.0
1953-02-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,50271.0
1953-02-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,50273.0
1953-02-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,50339.0
1953-03-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,50360.0
1953-03-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,50382.0
1953-03-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,50474.0
1953-03-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,50475.0
1953-04-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,50367.0
1953-04-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,50314.0
1953-04-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,50432.0
1953-05-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,50343.0
1953-05-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,50358.0
1953-05-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,50491.0
1953-06-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,50386.0
1953-06-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,50389.0
1953-06-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,50522.0
1953-07-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,50385.0
1953-07-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,50382.0
1953-07-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,50536.0
1953-08-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,50272.0
1953-08-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,50271.0
1953-08-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,50487.0
1953-09-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,50216.0
1953-09-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,50226.0
1953-09-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,50365.0
1953-10-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,50114.0
1953-10-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,50108.0
1953-10-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,50242.0
1953-11-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,49824.0
1953-11-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,49825.0
1953-11-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,49906.0
1953-11-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,49907.0
1953-12-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,49627.0
1953-12-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,49625.0
1953-12-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,49702.0
1954-01-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,49340.0
1954-01-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,49341.0
1954-01-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,49467.0
1954-01-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,49468.0
1954-02-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,49270.0
1954-02-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,49276.0
1954-02-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,49381.0
1954-02-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,49382.0
1954-03-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,49081.0
1954-03-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,49046.0
1954-03-01 00:00:00,2018-06-30 00:00:00,2003-06-06 00:00:00,49158.0
1954-04-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,48984.0
1954-04-01 00:00:00,2003-06-05 00:00:00,1994-06-03 00:00:00,49039.0
1954-04-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,49177.0
1954-04-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,49178.0
1954-05-01 00:00:00,1994-06-02 00:00:00,1990-01-01 00:00:00,48857.0
